icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0006510507RN299,6AF08L013890,1,24/11/2017 21:00,24/11/2017 21:29,0.293,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,24/11/2017 21:30,24/11/2017 21:59,0.293,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,24/11/2017 22:00,24/11/2017 22:29,0.366,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,24/11/2017 22:30,24/11/2017 22:59,0.464,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,24/11/2017 23:00,24/11/2017 23:29,0.562,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,24/11/2017 23:30,24/11/2017 23:59,0.415,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,25/11/2017 00:00,25/11/2017 00:29,1.197,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,25/11/2017 00:30,25/11/2017 00:59,0.879,kWh,different missing scaled estimated
0006510507RN299,6AF08L013890,1,25/11/2017 01:00,25/11/2017 01:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 01:30,25/11/2017 01:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 02:00,25/11/2017 02:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 02:30,25/11/2017 02:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 03:00,25/11/2017 03:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 03:30,25/11/2017 03:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 04:00,25/11/2017 04:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 04:30,25/11/2017 04:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 05:00,25/11/2017 05:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 05:30,25/11/2017 05:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 06:00,25/11/2017 06:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 06:30,25/11/2017 06:59,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 07:00,25/11/2017 07:29,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 07:30,25/11/2017 07:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 08:00,25/11/2017 08:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 08:30,25/11/2017 08:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 09:00,25/11/2017 09:29,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 09:30,25/11/2017 09:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 10:00,25/11/2017 10:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 10:30,25/11/2017 10:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 11:00,25/11/2017 11:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 11:30,25/11/2017 11:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 12:00,25/11/2017 12:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 12:30,25/11/2017 12:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 13:00,25/11/2017 13:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 13:30,25/11/2017 13:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 14:00,25/11/2017 14:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 14:30,25/11/2017 14:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 15:00,25/11/2017 15:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 15:30,25/11/2017 15:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 16:00,25/11/2017 16:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 16:30,25/11/2017 16:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 17:00,25/11/2017 17:29,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 17:30,25/11/2017 17:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 18:00,25/11/2017 18:29,1.000,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 18:30,25/11/2017 18:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 19:00,25/11/2017 19:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 19:30,25/11/2017 19:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 20:00,25/11/2017 20:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 20:30,25/11/2017 20:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 21:00,25/11/2017 21:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 21:30,25/11/2017 21:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 22:00,25/11/2017 22:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 22:30,25/11/2017 22:59,1.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 23:00,25/11/2017 23:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,25/11/2017 23:30,25/11/2017 23:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 00:00,26/11/2017 00:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 00:30,26/11/2017 00:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 01:00,26/11/2017 01:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 01:30,26/11/2017 01:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 02:00,26/11/2017 02:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 02:30,26/11/2017 02:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 03:00,26/11/2017 03:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 03:30,26/11/2017 03:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 04:00,26/11/2017 04:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 04:30,26/11/2017 04:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 05:00,26/11/2017 05:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 05:30,26/11/2017 05:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 06:00,26/11/2017 06:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 06:30,26/11/2017 06:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 07:00,26/11/2017 07:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 07:30,26/11/2017 07:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 08:00,26/11/2017 08:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 08:30,26/11/2017 08:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 09:00,26/11/2017 09:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 09:30,26/11/2017 09:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 10:00,26/11/2017 10:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 10:30,26/11/2017 10:59,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 11:00,26/11/2017 11:29,0.800,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 11:30,26/11/2017 11:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 12:00,26/11/2017 12:29,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 12:30,26/11/2017 12:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 13:00,26/11/2017 13:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 13:30,26/11/2017 13:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 14:00,26/11/2017 14:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 14:30,26/11/2017 14:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 15:00,26/11/2017 15:29,1.000,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 15:30,26/11/2017 15:59,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 16:00,26/11/2017 16:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 16:30,26/11/2017 16:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 17:00,26/11/2017 17:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 17:30,26/11/2017 17:59,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 18:00,26/11/2017 18:29,1.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 18:30,26/11/2017 18:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 19:00,26/11/2017 19:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 19:30,26/11/2017 19:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 20:00,26/11/2017 20:29,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 20:30,26/11/2017 20:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 21:00,26/11/2017 21:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 21:30,26/11/2017 21:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 22:00,26/11/2017 22:29,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 22:30,26/11/2017 22:59,1.600,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 23:00,26/11/2017 23:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,26/11/2017 23:30,26/11/2017 23:59,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 00:00,27/11/2017 00:29,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 00:30,27/11/2017 00:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 01:00,27/11/2017 01:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 01:30,27/11/2017 01:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 02:00,27/11/2017 02:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 02:30,27/11/2017 02:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 03:00,27/11/2017 03:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 03:30,27/11/2017 03:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 04:00,27/11/2017 04:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 04:30,27/11/2017 04:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 05:00,27/11/2017 05:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 05:30,27/11/2017 05:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 06:00,27/11/2017 06:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 06:30,27/11/2017 06:59,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 07:00,27/11/2017 07:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 07:30,27/11/2017 07:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 08:00,27/11/2017 08:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 08:30,27/11/2017 08:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 09:00,27/11/2017 09:29,1.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 09:30,27/11/2017 09:59,1.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 10:00,27/11/2017 10:29,1.000,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 10:30,27/11/2017 10:59,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 11:00,27/11/2017 11:29,1.000,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 11:30,27/11/2017 11:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 12:00,27/11/2017 12:29,1.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 12:30,27/11/2017 12:59,0.800,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 13:00,27/11/2017 13:29,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 13:30,27/11/2017 13:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 14:00,27/11/2017 14:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 14:30,27/11/2017 14:59,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 15:00,27/11/2017 15:29,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 15:30,27/11/2017 15:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 16:00,27/11/2017 16:29,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 16:30,27/11/2017 16:59,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 17:00,27/11/2017 17:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 17:30,27/11/2017 17:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 18:00,27/11/2017 18:29,1.100,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 18:30,27/11/2017 18:59,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 19:00,27/11/2017 19:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 19:30,27/11/2017 19:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 20:00,27/11/2017 20:29,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 20:30,27/11/2017 20:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 21:00,27/11/2017 21:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 21:30,27/11/2017 21:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 22:00,27/11/2017 22:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 22:30,27/11/2017 22:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 23:00,27/11/2017 23:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,27/11/2017 23:30,27/11/2017 23:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 00:00,28/11/2017 00:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 00:30,28/11/2017 00:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 01:00,28/11/2017 01:29,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 01:30,28/11/2017 01:59,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 02:00,28/11/2017 02:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 02:30,28/11/2017 02:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 03:00,28/11/2017 03:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 03:30,28/11/2017 03:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 04:00,28/11/2017 04:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 04:30,28/11/2017 04:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 05:00,28/11/2017 05:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 05:30,28/11/2017 05:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 06:00,28/11/2017 06:29,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 06:30,28/11/2017 06:59,1.000,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 07:00,28/11/2017 07:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 07:30,28/11/2017 07:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 08:00,28/11/2017 08:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 08:30,28/11/2017 08:59,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 09:00,28/11/2017 09:29,1.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 09:30,28/11/2017 09:59,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 10:00,28/11/2017 10:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 10:30,28/11/2017 10:59,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 11:00,28/11/2017 11:29,0.800,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 11:30,28/11/2017 11:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 12:00,28/11/2017 12:29,1.000,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 12:30,28/11/2017 12:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 13:00,28/11/2017 13:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 13:30,28/11/2017 13:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 14:00,28/11/2017 14:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 14:30,28/11/2017 14:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 15:00,28/11/2017 15:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 15:30,28/11/2017 15:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 16:00,28/11/2017 16:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 16:30,28/11/2017 16:59,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 17:00,28/11/2017 17:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 17:30,28/11/2017 17:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 18:00,28/11/2017 18:29,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 18:30,28/11/2017 18:59,1.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 19:00,28/11/2017 19:29,1.000,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 19:30,28/11/2017 19:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 20:00,28/11/2017 20:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 20:30,28/11/2017 20:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 21:00,28/11/2017 21:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 21:30,28/11/2017 21:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 22:00,28/11/2017 22:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 22:30,28/11/2017 22:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 23:00,28/11/2017 23:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,28/11/2017 23:30,28/11/2017 23:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 00:00,29/11/2017 00:29,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 00:30,29/11/2017 00:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 01:00,29/11/2017 01:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 01:30,29/11/2017 01:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 02:00,29/11/2017 02:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 02:30,29/11/2017 02:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 03:00,29/11/2017 03:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 03:30,29/11/2017 03:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 04:00,29/11/2017 04:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 04:30,29/11/2017 04:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 05:00,29/11/2017 05:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 05:30,29/11/2017 05:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 06:00,29/11/2017 06:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 06:30,29/11/2017 06:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 07:00,29/11/2017 07:29,0.800,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 07:30,29/11/2017 07:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 08:00,29/11/2017 08:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 08:30,29/11/2017 08:59,0.000,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 09:00,29/11/2017 09:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 09:30,29/11/2017 09:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 10:00,29/11/2017 10:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 10:30,29/11/2017 10:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 11:00,29/11/2017 11:29,0.900,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 11:30,29/11/2017 11:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 12:00,29/11/2017 12:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 12:30,29/11/2017 12:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 13:00,29/11/2017 13:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 13:30,29/11/2017 13:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 14:00,29/11/2017 14:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 14:30,29/11/2017 14:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 15:00,29/11/2017 15:29,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 15:30,29/11/2017 15:59,1.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 16:00,29/11/2017 16:29,1.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 16:30,29/11/2017 16:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 17:00,29/11/2017 17:29,0.700,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 17:30,29/11/2017 17:59,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 18:00,29/11/2017 18:29,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 18:30,29/11/2017 18:59,1.200,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 19:00,29/11/2017 19:29,1.600,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 19:30,29/11/2017 19:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 20:00,29/11/2017 20:29,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 20:30,29/11/2017 20:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 21:00,29/11/2017 21:29,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 21:30,29/11/2017 21:59,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 22:00,29/11/2017 22:29,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 22:30,29/11/2017 22:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 23:00,29/11/2017 23:29,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,29/11/2017 23:30,29/11/2017 23:59,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 00:00,30/11/2017 00:29,0.400,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 00:30,30/11/2017 00:59,0.300,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 01:00,30/11/2017 01:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 01:30,30/11/2017 01:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 02:00,30/11/2017 02:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 02:30,30/11/2017 02:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 03:00,30/11/2017 03:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 03:30,30/11/2017 03:59,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 04:00,30/11/2017 04:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 04:30,30/11/2017 04:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 05:00,30/11/2017 05:29,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 05:30,30/11/2017 05:59,0.000,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 06:00,30/11/2017 06:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 06:30,30/11/2017 06:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 07:00,30/11/2017 07:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 07:30,30/11/2017 07:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 08:00,30/11/2017 08:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 08:30,30/11/2017 08:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 09:00,30/11/2017 09:29,0.600,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 09:30,30/11/2017 09:59,1.700,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 10:00,30/11/2017 10:29,1.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 10:30,30/11/2017 10:59,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 11:00,30/11/2017 11:29,0.100,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 11:30,30/11/2017 11:59,0.200,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 12:00,30/11/2017 12:29,0.500,kWh,validated
0006510507RN299,6AF08L013890,1,30/11/2017 12:30,30/11/2017 12:59,0.200,kWh,validated
